172,1,4,4,4,1,1,1,1,1,3,4,4,4,4,4,1,4,4,1,1,1,4,1,1,1,4,4,1,1,2,4,2,1,4,1,2,1,4,1,1,1,1,4,1,1,2,1,2,4,4,4,1,1,1,2,4,4,4,4,1,4,1,4,4,4,4,1,1,4,2,4,4,4,4,1,4,4,4,1,4,2,1,4,4,4,1,3,3,4,4,1,1,4,4,3,4,4,4,4,4,4,1,1,4,2,1,4,1,1,1,1,4,1,4,4,3,3,1,4,4,1,4,1,4,1,4,1,1,4,4,1,1,1,4,3
173,5,2,1,2,1,5,1,1,5,5,5,5,1,5,3,1,5,1,1,1,5,3,1,1,1,1,3,2,5,3,5,1,4,5,5,2,1,5,1,1,1,3,5,5,1,3,5,1,5,3,1,2,1,5,2,1,1,3,1,1,5,1,1,1,5,1,1,5,2,1,3,5,5,5,5,1,3,1,1,1,1,1,1,5,5,3,1,1,5,1,2,1,1,5,5,3,1,1,1,1,1,1,1,4,1,1,1,1,4,1,5,5,1,3,5,1,3,1,5,1,1,5,5,5,1,1,1,1,3,5,1,5,1,1,5
174,5,5,5,5,4,5,1,5,5,5,4,5,1,5,4,4,5,4,1,1,5,4,1,1,4,1,4,3,5,1,5,3,1,5,4,3,1,4,1,4,1,4,5,5,1,2,1,5,1,4,1,1,1,1,5,3,1,5,5,1,5,1,4,4,5,5,1,4,5,3,5,5,5,5,4,3,1,5,1,5,5,1,5,5,5,4,4,1,5,5,4,1,1,5,1,5,5,5,5,5,5,1,5,5,4,5,5,1,1,1,4,4,1,5,5,1,4,1,5,5,4,5,5,5,1,4,1,4,4,4,1,5,4,1,5
175,5,1,1,5,5,5,5,3,3,4,3,5,5,3,5,5,1,5,4,5,5,4,5,1,4,1,5,5,5,1,3,4,1,5,5,3,4,5,5,5,1,5,5,5,1,1,5,5,1,2,1,1,1,5,2,2,1,3,3,5,5,5,1,5,5,5,1,5,5,5,4,5,5,4,5,5,5,5,4,5,3,1,5,5,5,5,5,5,5,5,3,5,1,1,5,4,5,5,5,5,3,5,5,5,4,3,5,5,1,1,5,5,1,5,5,4,4,1,5,1,4,5,5,5,5,5,5,5,5,5,1,3,1,5,5
176,1,2,2,4,4,2,1,1,1,1,4,4,1,5,5,1,5,5,1,1,3,5,1,1,3,1,5,1,4,3,4,1,1,1,1,2,4,1,1,1,1,1,4,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,5,1,1,1,2,1,1,4,4,2,4,4,4,4,1,4,1,4,1,5,1,1,5,4,4,1,3,1,3,1,4,1,1,4,4,1,1,1,5,3,4,4,1,5,1,1,5,1,3,1,1,5,1,4,4,4,4,1,4,1,2,5,1,4,1,1,1,1,5,5,1,5,1,5,5
177,5,5,5,5,3,3,4,4,5,4,5,5,1,5,5,3,4,5,1,1,5,5,1,1,3,4,4,5,5,1,4,4,1,4,5,3,4,3,1,5,1,5,5,5,1,2,5,5,4,3,4,5,1,5,5,5,5,5,4,5,5,5,4,4,5,4,1,5,5,4,4,4,5,4,4,4,4,4,4,4,5,1,4,5,5,4,3,1,5,5,3,5,1,5,5,4,4,4,4,4,4,5,1,5,3,4,3,1,5,1,4,5,4,5,4,3,4,1,5,4,4,4,4,5,1,5,1,5,4,1,4,4,5,4,5
178,5,5,1,5,1,1,1,1,1,1,5,5,1,1,3,1,1,1,1,1,5,5,1,1,1,3,3,2,5,1,3,1,1,1,5,2,1,1,1,1,1,1,5,5,1,2,1,1,1,3,3,1,1,1,1,2,1,3,5,1,3,1,1,3,5,1,1,1,5,3,2,1,5,3,1,1,1,3,1,3,2,1,5,5,5,1,3,3,5,5,1,1,1,5,1,2,1,5,5,3,5,1,1,5,1,1,1,1,1,1,1,5,1,5,5,5,3,1,1,5,3,3,3,5,1,1,1,1,3,3,1,1,1,1,3
179,3,3,3,3,2,2,2,2,3,3,3,3,2,3,2,2,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,2,3,2,2,3,2,2,3,3,3,3,2,2,2,2,2,3,2,2,3,3,3,2,2,3,2,3,2,2,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,3,3,3,3,2,3,3,3,3,3,2,3,3,2,2,3,3,3,2,3,3,3,2,2,3,3,2,3,2,3,2,3,2,3,3,2,2,3,2,3,3,3,2,3,3,3,3,3,2,3,2,3,3
180,5,4,4,4,1,5,3,3,3,3,3,3,1,3,4,1,5,1,1,1,5,3,1,1,5,3,4,3,5,3,4,3,1,3,5,2,1,1,1,1,1,5,5,5,1,3,5,1,3,3,1,3,1,5,2,2,2,2,1,1,5,1,2,4,5,1,1,1,3,3,3,5,5,5,5,1,5,1,3,4,2,3,5,5,3,2,2,1,5,5,3,5,1,5,5,4,3,4,4,4,4,5,3,3,3,3,2,1,5,1,4,5,1,4,4,3,3,1,5,5,2,5,5,5,1,1,1,5,3,1,1,3,1,1,5
181,1,4,4,4,4,2,3,4,3,4,4,4,3,4,4,2,4,4,4,3,3,4,2,4,4,4,4,4,4,2,4,4,4,3,3,3,4,2,4,4,3,3,4,3,1,2,3,4,3,4,4,3,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,4,4,1,4,4,4,1,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,3,4,4,3,3,4,1,3,3,3,4,3,4,4,1,3,3,3,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4
182,1,5,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,3,1,2,3,2,3,2,1,1,1,2,2,1,1,1,1,5,5,5,1,1,5,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,5,1,1,1,1,2,3,1,5,2,1,1,1,1,1,1,2,1,1,5,1,2,1,1,5,1,1,1,1,5,5,5,1,1,1,2,2,5,1,4,2,2,1,1,1,1,1,5,1,1,4,2,5,1,5,5,2,2,5,5,1,1,1,5,1,1,1,3,1,1,5
183,4,4,2,4,1,5,2,2,2,1,3,5,1,1,5,1,1,5,1,1,5,5,1,1,1,5,5,5,5,1,5,1,1,1,5,3,1,1,1,1,1,1,5,5,1,2,5,1,1,2,1,1,1,5,5,3,1,1,5,1,5,1,1,5,5,5,1,1,1,1,2,5,5,3,1,1,1,1,1,5,1,1,1,5,5,1,1,1,5,1,3,5,1,5,5,5,1,1,3,5,3,5,1,1,1,1,3,1,1,1,1,5,1,1,1,1,2,1,5,5,1,2,1,5,1,1,1,5,5,1,1,2,1,1,5
184,4,4,2,5,1,5,1,1,1,5,5,5,1,5,5,1,2,5,1,1,4,5,1,1,5,1,5,1,5,4,5,4,1,5,5,4,5,1,1,5,1,4,5,5,1,4,1,1,1,3,4,3,1,1,5,1,1,1,5,1,4,1,1,4,5,1,1,1,5,3,4,5,4,5,3,4,1,5,1,5,3,1,5,5,5,4,1,1,4,1,4,1,1,4,5,5,1,5,5,5,5,5,1,5,4,4,5,1,1,1,1,5,1,5,3,3,4,1,5,5,3,5,3,5,1,1,1,5,1,1,1,3,1,1,5
185,5,3,1,5,1,5,1,1,3,1,1,5,1,2,3,3,2,5,1,1,5,3,3,1,3,3,1,3,5,3,5,1,1,3,5,3,1,4,1,3,1,5,5,5,1,3,5,1,1,3,1,1,1,1,3,2,2,1,1,1,5,1,1,2,5,1,1,3,1,3,2,5,3,2,1,1,3,1,1,3,2,1,5,5,5,3,3,1,3,5,2,1,1,3,5,3,1,1,3,5,3,1,1,5,3,1,1,1,1,1,3,5,1,5,5,4,4,1,5,1,3,3,5,3,1,1,1,5,5,3,1,5,1,1,5
186,4,4,1,4,1,4,1,1,2,1,4,4,2,3,3,1,2,4,2,2,2,3,1,4,4,4,4,4,4,1,3,3,1,1,4,3,4,1,1,4,2,1,4,3,1,1,3,3,1,3,3,1,1,3,3,1,1,4,4,4,4,4,4,1,4,1,1,1,4,1,2,1,4,2,4,3,3,4,1,4,1,2,4,4,4,1,3,1,4,4,4,1,1,4,4,4,1,4,4,3,4,4,1,4,1,1,4,1,3,3,3,3,1,4,3,1,3,2,4,1,1,4,1,4,1,1,1,3,4,3,1,3,1,1,4
187,4,3,3,5,1,5,1,1,2,3,3,3,1,1,3,1,2,1,1,1,2,3,5,3,3,3,3,5,5,3,3,3,1,1,5,3,3,1,1,1,1,1,4,2,1,3,3,1,1,3,1,1,1,1,1,1,1,1,3,1,4,1,1,1,3,1,1,1,3,3,2,1,3,3,1,1,1,3,3,3,2,1,3,3,5,3,1,1,1,5,1,1,1,1,1,3,1,1,1,1,3,1,1,5,3,1,1,1,1,1,1,4,1,4,3,3,3,1,1,1,3,3,3,1,1,1,1,1,3,1,1,3,1,3,4
188,1,4,1,3,1,4,1,2,2,1,2,2,1,1,2,1,1,1,1,1,2,3,1,1,1,2,4,2,3,1,1,1,1,1,1,2,1,2,1,1,2,1,3,2,1,2,1,1,1,3,1,2,1,1,2,3,1,2,2,1,3,1,3,3,3,1,2,1,1,3,3,1,3,2,2,2,3,3,1,1,3,1,1,1,3,1,1,1,3,1,2,1,1,3,1,3,2,2,1,1,3,1,2,5,2,3,3,1,1,1,1,3,1,3,1,2,3,2,2,2,3,3,2,2,1,1,1,1,3,1,1,2,1,1,3
189,5,2,5,5,5,5,1,5,3,4,4,4,1,4,3,1,4,4,4,1,5,4,4,4,4,4,4,4,5,5,4,4,4,4,5,3,4,4,4,1,1,1,5,5,1,5,5,4,3,3,1,4,4,4,4,4,4,4,4,4,5,5,5,4,4,1,4,1,4,1,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,1,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,4,4,4,4,4,1,4,4,4,4
190,5,5,5,5,4,4,1,5,3,4,4,4,2,5,5,2,5,5,2,2,4,4,3,4,4,4,5,3,4,5,5,4,4,4,5,1,5,3,3,3,1,1,5,4,4,4,5,3,4,4,5,3,4,4,5,5,5,4,5,3,4,3,4,5,4,5,4,5,5,5,4,4,5,5,4,5,5,5,4,4,1,1,1,5,5,2,5,5,5,5,4,1,1,5,5,5,1,4,4,4,5,5,5,4,4,4,5,5,5,4,4,4,1,5,5,4,2,1,5,5,4,4,4,5,4,5,1,5,5,1,1,5,5,1,5
191,1,4,4,4,1,1,1,1,1,4,4,4,1,4,4,1,5,4,1,1,3,4,1,2,4,2,4,3,3,1,4,4,1,1,4,3,3,3,1,4,4,1,5,5,1,2,1,4,4,4,3,2,1,3,4,3,3,3,5,1,5,2,4,4,4,4,4,5,4,5,4,5,5,5,2,4,4,4,2,4,5,1,1,4,4,3,1,1,5,5,5,1,1,5,1,3,1,4,4,4,4,4,4,4,3,3,4,1,4,1,1,4,1,4,4,3,3,3,4,4,4,5,3,4,4,1,1,1,4,3,1,3,4,1,4
192,5,5,2,1,1,5,5,1,2,5,5,5,1,5,5,1,2,1,1,1,2,5,1,1,5,1,1,5,5,1,5,1,1,5,5,1,1,1,1,1,1,1,5,5,1,5,1,1,1,3,1,1,1,1,3,3,3,1,3,1,5,1,1,3,3,1,1,1,5,3,2,1,5,5,5,1,5,5,1,5,2,1,1,1,5,1,1,1,5,1,2,1,1,1,4,1,1,4,4,4,5,5,1,1,1,1,3,1,5,1,1,1,1,5,5,5,3,1,5,2,2,5,2,5,1,1,1,5,5,1,1,3,1,1,5
193,1,3,1,3,1,4,1,1,1,1,3,3,1,3,3,1,3,3,1,1,4,3,1,1,3,2,3,2,4,1,3,3,1,1,4,1,3,1,1,4,1,1,3,4,1,4,3,1,1,2,1,1,1,3,3,2,1,3,3,1,1,1,3,3,4,1,1,1,3,4,1,1,4,1,3,1,1,3,1,4,1,1,3,4,4,2,3,1,4,4,1,4,1,4,4,1,1,3,1,3,4,4,3,4,2,1,3,1,4,1,3,4,1,3,4,3,2,1,4,1,2,2,3,4,4,1,1,4,3,3,3,2,3,1,4
194,4,4,3,3,2,5,2,4,2,3,3,2,1,3,4,1,3,5,4,1,5,4,4,3,5,5,3,5,4,1,2,5,1,1,5,3,4,1,4,5,4,1,4,4,1,1,3,1,1,4,4,4,4,5,4,4,4,1,5,5,5,4,4,3,4,1,3,1,3,4,2,3,5,5,1,1,3,4,5,3,2,1,3,4,1,1,4,3,5,5,5,5,5,5,5,3,1,4,4,3,5,4,1,1,4,4,4,4,5,5,1,4,3,4,1,3,2,2,5,4,1,4,1,5,1,4,4,5,4,4,4,4,3,3,5
195,3,3,2,4,1,1,3,3,1,1,4,4,1,1,4,3,3,4,1,3,4,4,1,1,3,1,4,1,3,3,4,2,1,4,3,3,1,1,1,1,4,4,4,4,1,4,3,4,3,3,3,4,1,1,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,1,4,4,1,4,4,4,3,3,1,3,1,3,1,4,3,3,4,1,4,4,4,4,3,4,4,3,3,4,1,4,1,4,4,4,4,4,4,3,4,3,3,3,4,4,3,4,4,1,3,4,1,4,3,4,1,3
196,1,5,5,5,1,5,1,1,1,1,5,3,1,1,3,1,1,3,1,1,5,3,1,1,3,1,3,1,3,1,3,1,1,1,3,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,3,5,1,1,1,3,3,1,1,5,1,1,1,3,3,1,3,1,1,1,5,3,1,3,1,5,1,1,1,1,5,5,1,1,1,1,1,3,1,1,3,1,1,3,1,5,1,3,3,1,3,3,1,3,1,5,3,1,3,3,5,5,1,1,5,1,1,1,3,1,1,5
197,4,4,4,4,1,4,1,2,2,1,1,4,1,4,4,4,4,4,1,1,4,4,3,1,1,4,2,4,4,2,4,1,1,3,4,3,4,4,1,4,4,4,4,4,4,3,4,4,1,3,2,1,4,4,4,4,4,1,4,1,4,4,4,1,4,4,1,1,2,4,4,4,4,2,4,1,4,1,1,4,2,1,4,4,4,1,1,1,4,1,1,1,1,4,4,4,4,1,1,4,4,1,1,4,4,1,4,1,4,4,4,4,1,4,4,1,4,1,4,2,4,4,4,4,4,4,1,4,4,3,1,3,4,1,4
198,5,5,2,5,4,1,4,4,4,3,5,5,4,5,5,4,5,1,1,1,1,5,5,5,5,5,5,5,5,2,5,5,5,5,4,2,2,2,2,3,1,2,2,1,3,1,3,3,3,1,2,3,4,4,4,4,4,3,4,5,1,4,3,4,4,1,1,1,3,4,4,3,4,3,3,2,4,3,5,5,3,2,3,4,4,3,2,2,4,5,2,2,4,4,3,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,1,1,1,2,3,4,4,3,4,2,4,3,3,3,3,3,3,4
199,5,1,1,1,1,4,3,4,4,1,3,1,1,1,2,3,3,3,1,1,3,3,5,1,1,4,4,5,5,4,3,1,1,4,5,3,1,2,1,4,1,4,3,3,1,4,5,1,3,3,1,1,1,5,2,3,1,4,4,1,3,4,2,4,4,1,1,4,1,4,2,1,4,3,4,1,4,4,3,3,2,3,1,4,4,3,1,1,4,1,1,4,1,4,5,3,4,3,3,2,3,5,4,4,4,4,3,1,1,1,1,4,1,1,3,4,4,1,4,3,3,3,4,4,1,1,1,5,3,4,3,4,1,1,5
200,5,4,1,1,1,5,2,4,2,1,1,3,1,3,3,1,1,2,1,1,2,3,1,5,5,3,5,2,5,5,2,2,1,1,5,3,4,1,1,5,2,5,5,2,2,5,5,5,1,3,1,2,1,5,2,2,2,2,5,1,1,5,1,3,5,2,2,1,1,5,2,1,5,3,3,1,5,5,5,5,2,1,5,5,5,3,2,1,5,5,3,5,1,5,5,3,3,1,1,3,3,5,3,5,2,4,3,1,1,1,4,5,2,5,5,1,5,2,5,5,3,3,5,5,2,1,1,5,4,1,1,1,2,1,5
201,5,3,2,1,3,5,3,2,2,3,3,3,5,4,2,4,4,2,1,1,2,1,1,2,4,2,4,2,4,4,3,2,4,5,4,2,4,4,4,4,2,4,4,2,2,4,5,5,5,3,1,2,2,4,2,2,2,4,4,1,4,1,2,4,4,1,2,4,2,2,5,4,4,4,4,2,4,4,3,4,2,4,1,4,4,4,4,1,4,4,2,4,1,4,4,3,3,3,3,3,3,3,3,1,2,3,2,1,2,4,4,4,2,2,1,3,4,1,1,2,2,2,4,4,1,4,1,4,1,2,4,4,1,2,4
202,1,5,5,3,1,5,1,1,2,1,1,5,1,1,2,1,1,1,1,1,5,4,1,1,1,5,1,1,3,1,2,1,1,1,3,1,1,1,1,1,1,3,3,5,1,2,1,1,1,5,1,5,1,5,1,5,5,5,5,1,2,1,1,3,5,1,1,3,1,2,5,1,1,2,1,1,1,5,1,3,2,3,5,5,5,1,1,1,1,1,5,1,1,1,5,2,1,1,1,5,5,1,5,1,5,1,1,1,1,1,5,5,5,2,5,5,5,1,5,5,2,5,3,1,1,1,1,5,1,1,1,2,1,1,5
203,5,1,1,5,5,5,1,5,3,3,5,5,5,3,4,5,3,4,1,4,5,1,1,1,1,1,1,5,5,5,5,3,1,5,5,1,1,5,4,4,1,5,5,5,1,5,5,5,4,4,4,1,1,5,1,3,3,4,4,1,5,1,1,5,5,1,1,5,1,5,5,5,5,5,5,1,3,4,1,4,1,5,5,5,5,3,5,1,5,5,1,5,1,5,5,1,4,5,5,4,1,5,1,5,2,4,1,1,1,1,1,5,1,5,5,1,5,1,1,1,3,5,5,5,1,1,1,5,5,3,5,5,1,1,5
204,5,5,3,5,5,5,5,3,1,4,4,4,4,4,3,5,2,5,4,5,3,1,3,3,3,4,4,3,5,5,4,3,4,4,5,4,5,5,5,5,1,5,5,3,4,5,5,5,5,2,4,2,5,5,4,2,2,5,4,5,5,5,3,4,5,1,1,5,5,4,5,5,5,3,4,4,5,5,5,5,3,4,4,5,5,2,1,4,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,1,3,4,5,3,4,5,1,5,5,5,5,4,5,1,1,5,5
205,5,3,3,3,3,5,3,2,1,2,5,5,2,5,2,3,2,2,2,2,3,4,3,3,4,2,3,3,5,5,3,2,1,1,5,2,3,3,4,5,2,3,3,3,2,5,5,1,2,3,3,2,2,5,2,2,2,3,4,5,3,5,3,3,5,2,2,2,2,2,2,2,5,5,5,2,4,2,2,5,2,3,3,5,3,3,3,3,5,5,2,5,2,5,5,2,3,3,3,3,2,5,5,5,2,2,2,1,3,2,1,5,2,3,4,3,2,2,3,3,3,3,3,5,2,3,2,5,2,2,3,2,2,2,5
206,5,1,1,1,1,5,3,4,4,3,3,3,1,1,2,3,4,1,3,1,5,3,3,1,1,2,1,2,5,3,2,1,1,1,5,1,1,3,1,3,1,5,3,5,4,4,5,1,1,3,1,5,1,5,1,5,5,1,1,1,3,1,1,3,5,1,1,4,1,1,4,3,5,3,3,1,1,3,1,3,2,4,1,5,2,3,3,1,5,3,4,5,1,5,5,1,3,1,4,3,2,5,1,1,2,3,1,1,5,1,5,5,5,2,3,1,3,1,5,1,3,3,5,5,1,1,1,5,1,2,3,3,1,3,5
207,5,3,2,5,4,5,3,5,1,4,4,4,3,3,2,5,2,2,5,3,3,3,5,5,5,5,5,5,5,3,2,5,5,5,5,1,5,4,5,5,1,5,5,5,5,3,5,5,5,3,5,5,5,5,2,5,5,4,1,5,3,5,3,5,5,4,5,3,3,1,1,5,5,5,5,5,5,5,5,5,2,5,1,1,5,3,5,3,5,5,5,5,1,5,5,3,5,5,5,5,3,5,5,5,5,5,3,5,1,5,4,5,5,5,3,5,5,1,5,1,2,5,5,5,1,5,5,5,5,1,5,1,1,1,5
208,5,4,4,4,4,5,3,5,1,4,1,4,4,4,1,4,2,1,5,1,5,1,4,4,4,4,4,5,5,5,3,1,5,5,5,1,1,1,4,4,1,5,5,5,1,5,5,1,1,3,5,5,5,5,5,5,5,4,5,5,4,5,1,5,5,1,1,4,4,5,3,1,5,4,4,1,4,4,5,5,1,4,4,5,5,5,1,1,5,5,5,5,1,5,5,1,4,1,4,4,1,5,1,5,1,5,1,5,1,5,1,5,5,5,1,1,5,1,5,1,3,4,5,5,1,4,4,5,4,1,5,1,1,1,5
209,4,2,2,5,4,4,4,4,2,5,4,4,4,4,3,5,4,2,1,3,2,2,4,4,4,4,4,4,4,3,3,3,4,5,4,3,4,4,4,4,2,4,4,3,4,3,4,1,3,3,4,4,4,4,4,4,4,4,4,4,3,4,2,4,5,2,3,4,4,4,2,4,4,4,4,1,4,4,4,4,2,4,2,4,2,3,4,1,4,4,4,1,1,4,4,2,4,4,5,4,2,4,4,5,3,4,4,4,3,4,4,4,4,3,4,4,4,2,1,2,3,4,4,4,2,4,4,4,4,4,4,2,2,4,4
210,5,3,3,1,4,5,3,3,3,5,4,4,4,4,3,4,1,1,1,3,4,4,1,1,4,1,4,4,5,5,4,2,4,4,5,3,3,4,5,5,1,4,3,4,1,5,5,1,3,3,3,3,1,5,4,3,3,4,4,1,3,1,3,4,5,1,1,4,3,4,3,4,5,4,5,1,5,5,1,5,3,4,1,5,4,3,5,3,5,5,3,5,1,5,5,3,5,5,5,4,4,5,4,5,2,3,3,1,1,1,4,5,3,4,4,1,3,3,1,3,3,3,5,5,1,4,1,5,4,4,4,3,1,4,5
211,5,2,2,5,4,5,4,4,2,1,3,4,1,3,3,5,1,1,4,2,4,4,4,5,1,4,4,5,5,4,3,1,4,4,5,3,3,4,5,5,1,4,4,4,1,4,4,1,4,3,4,1,4,5,3,3,3,3,3,5,3,5,3,4,5,1,3,4,3,3,3,1,4,4,5,5,4,5,4,5,2,5,1,5,3,5,5,4,5,5,3,4,1,4,5,2,3,4,4,4,3,5,1,5,3,4,1,4,4,4,4,4,4,4,4,1,4,2,4,1,4,3,4,4,2,4,4,4,1,4,4,3,2,2,4
212,5,5,1,3,4,5,4,4,4,4,5,5,5,5,3,4,4,1,5,1,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,2,5,4,4,5,5,5,1,4,3,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,1,5,5,5,5,5,4,5,4,5,3,5,5,5,5,2,4,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,5,5,5,5,1,5,5,5,5,5,5,5,5,2,5,5,4,4,4,4,2,5,5,5,5,4,5,5,2,5,5
213,5,1,1,5,3,5,3,5,5,3,1,4,4,1,2,1,1,1,5,1,5,1,3,5,4,3,4,5,5,4,4,1,3,5,5,1,4,5,4,4,1,3,3,5,1,5,5,1,3,4,1,1,1,5,4,1,1,5,5,5,5,5,4,4,5,1,1,3,1,5,1,1,5,1,3,1,3,3,5,3,1,3,1,5,5,5,1,3,5,5,5,5,1,5,5,1,3,4,4,3,1,5,1,1,1,5,3,1,1,1,1,4,1,5,1,1,1,1,1,1,3,1,1,5,1,4,1,5,3,5,1,5,1,1,5
214,5,2,1,5,1,5,3,3,2,5,5,5,5,4,3,4,2,2,4,3,5,1,3,4,5,5,5,5,5,3,3,2,5,5,5,2,5,5,5,5,2,5,5,5,5,3,5,5,4,3,3,2,4,5,5,2,2,3,5,5,3,4,4,5,5,1,1,4,1,4,5,1,5,5,5,1,5,5,5,5,2,4,4,5,5,5,5,4,5,5,4,5,1,5,5,2,5,5,5,3,3,5,1,5,2,5,5,5,5,5,5,5,1,1,5,5,5,1,5,5,2,5,5,5,1,2,5,5,5,1,5,3,1,1,5
215,5,2,1,1,3,5,3,4,1,3,3,4,1,2,2,3,1,1,1,1,1,4,4,1,1,3,4,5,5,5,3,1,4,4,5,1,5,2,1,4,1,5,3,5,1,5,5,1,3,3,1,1,1,5,2,5,5,4,5,1,2,1,1,4,4,1,1,3,2,3,3,5,5,5,5,1,5,5,4,4,3,4,1,4,1,3,1,1,4,5,1,5,1,1,5,1,4,4,3,4,4,5,1,4,1,4,1,4,1,1,4,4,1,1,1,1,3,1,1,1,1,3,5,5,1,5,1,5,4,3,4,2,1,1,5
216,4,2,2,3,2,4,1,2,2,2,1,3,3,3,3,1,2,2,3,2,3,3,1,1,3,2,3,2,4,3,4,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,1,1,1,2,2,1,1,2,3,2,2,2,4,2,2,2,2,3,3,2,2,3,3,2,2,2,2,3,2,2,2,3,3,3,1,1,2,2,2,1,1,3,3,2,3,1,1,3,3,3,2,2,2,2,2,2,2,2,3,3,1,1,1,1,1,2,2,2,3,3,3,2,2,3,2,2,3,2,3,2,2,2,3
217,5,1,4,4,1,5,4,5,1,4,3,3,1,1,4,5,5,1,5,1,5,1,5,3,4,1,1,5,5,3,5,5,5,1,5,4,4,1,1,5,1,5,4,5,5,5,5,1,1,2,5,5,5,5,4,5,5,3,5,5,5,5,5,5,5,1,1,5,4,4,5,4,5,5,3,1,1,3,5,3,1,4,5,5,4,3,2,1,5,5,3,5,1,5,5,3,3,3,1,4,4,5,1,4,5,5,3,5,2,5,5,5,5,1,5,1,5,1,5,4,5,5,5,5,1,3,5,5,4,5,4,1,2,1,5
218,5,1,1,5,1,5,1,5,1,5,1,5,5,5,2,1,5,5,5,1,5,5,5,5,2,2,5,5,5,5,5,1,5,5,5,2,5,5,5,5,1,5,5,5,5,5,5,5,5,3,3,2,5,5,2,2,2,3,3,3,3,5,2,3,5,1,1,5,1,3,1,1,5,5,5,5,1,3,3,5,1,3,1,5,5,3,1,1,5,5,1,5,1,5,5,1,5,1,1,3,3,5,3,5,2,3,2,5,1,5,5,1,1,5,3,1,3,1,5,3,2,5,5,5,1,3,5,5,3,3,3,3,1,1,5
219,2,2,2,4,4,5,1,3,2,2,4,5,4,1,3,5,2,2,5,1,3,3,4,4,3,3,4,5,3,3,3,2,4,2,2,2,3,4,5,5,2,4,5,2,2,4,2,5,5,5,5,5,5,2,4,5,5,5,5,5,3,5,3,4,3,1,1,4,4,5,2,4,2,3,5,5,5,5,3,5,2,3,4,2,5,5,5,1,2,5,5,3,1,2,2,2,4,4,4,4,2,2,3,5,3,3,4,5,3,5,1,2,5,5,5,5,4,2,2,2,2,3,5,3,2,3,5,3,5,2,5,2,2,2,3
220,5,5,5,1,5,5,1,1,1,1,5,5,5,5,5,4,5,5,1,3,3,5,5,5,4,5,4,5,5,5,3,1,5,5,5,3,5,1,5,5,1,5,5,3,5,5,5,1,5,3,4,5,1,5,3,5,5,3,1,5,3,5,3,5,5,1,1,4,3,4,4,4,5,5,3,3,5,3,1,5,4,5,1,5,5,3,1,5,5,5,5,5,1,5,5,3,3,5,5,5,3,5,5,5,3,3,3,1,1,1,5,5,5,5,5,5,5,3,5,5,3,5,5,5,1,5,1,5,1,3,5,3,1,3,5
221,5,3,1,5,4,5,3,5,2,4,4,4,4,3,3,4,2,1,5,3,5,3,5,5,5,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,1,5,3,4,5,5,5,5,3,1,3,5,5,5,3,5,5,5,5,5,2,5,3,5,4,1,5,3,1,5,2,3,5,3,5,5,5,5,5,5,2,5,1,1,5,3,5,5,5,5,5,5,4,5,5,2,5,5,5,3,2,5,5,5,5,5,5,5,2,5,3,5,5,2,5,5,3,2,2,3,5,3,5,5,1,3,5,5,5,1,5,2,1,1,5
222,5,1,1,1,1,5,4,2,2,1,1,4,1,1,2,1,2,2,1,1,4,3,5,5,1,1,4,5,5,4,3,2,1,1,5,2,1,1,1,5,1,5,5,5,1,5,5,1,1,3,1,2,1,5,5,2,2,2,5,1,3,1,1,1,5,2,2,1,2,2,2,1,5,2,4,1,1,1,2,5,2,4,1,5,5,3,2,1,5,5,2,5,1,5,5,2,4,1,1,4,3,5,1,2,2,2,2,1,1,1,4,4,2,2,5,1,4,1,5,1,2,2,5,5,1,5,1,5,1,5,4,3,1,1,5
